"concept_id_1","concept_id_2","relationship_id","valid_start_date","valid_end_date","invalid_reason"
1713694,45800845,RxNorm - SPL,20150129,20991231,
1713671,45800845,RxNorm - SPL,20150129,20991231,
19022750,3971269,RxNorm - SPL,20231001,20991231,
19019273,46319409,RxNorm - SPL,19700101,20991231,
19020053,35105261,RxNorm - SPL,20200809,20991231,
40162522,44339484,RxNorm - SPL,19700101,20991231,
19073183,46308517,RxNorm - SPL,19700101,20991231,
3048875,37076003,Is a,19700101,20991231,
19075380,45696223,Mapped from,19700101,20991231,
19075380,45696223,RxNorm - SPL,19700101,20991231,
19078106,35835499,RxNorm - SPL,19700101,20991231,
197494,197494,Mapped from,19700101,20991231,
197494,197494,Maps to,19700101,20991231,
4131386,197494,Has focus,20110731,20991231,
4291005,197494,Subsumes,20110731,20991231,
4095922,442781,Subsumes,20110731,20991231,
444078,442781,Is a,20110731,20991231,
200780,442781,Subsumes,20110731,20991231,
442781,442781,Mapped from,19700101,20991231,
442781,442781,Maps to,19700101,20991231,
192683,442781,Is a,20110731,20991231,
443285,442781,Is a,20230927,20991231,
40232448,45677713,Mapped from,19700101,20991231,
40232448,45677713,RxNorm - SPL,19700101,20991231,
1127433,35902880,RxNorm - SPL,19700101,20991231,
19019072,46238777,RxNorm - SPL,20150708,20991231,
1511248,36111234,RxNorm - SPL,20210711,20991231,
4054835,4130986,Subsumes,20110731,20991231,
196931,4130986,Subsumes,20110731,20991231,
4130986,4130986,Mapped from,19700101,20991231,
4130986,4130986,Maps to,19700101,20991231,
4123594,4130986,Is a,20110731,20991231,
43530620,4130986,Subsumes,20130731,20991231,
19078461,44358632,RxNorm - SPL,19700101,20991231,
19078461,1794229,RxNorm - SPL,19700101,20991231,
19133873,1787263,RxNorm - SPL,20190310,20991231,
19078461,727782,RxNorm - SPL,20220410,20991231,
40185280,45652495,RxNorm - SPL,20150129,20991231,
1147535,1147535,Mapped from,20181011,20991231,
1147535,1147535,Maps to,20181011,20991231,
798878,1147535,Version contains,20230208,20991231,
756265,1147535,Version contains,20210925,20991231,
1147542,1147535,Subsumes,20170817,20991231,
40163924,45894052,RxNorm - SPL,20150326,20991231,
40222846,44337330,RxNorm - SPL,19700101,20991231,
1127433,45641180,Mapped from,19700101,20991231,
1127433,45641180,RxNorm - SPL,20150129,20991231,
40225999,40225999,Mapped from,20101003,20991231,
40225999,40225999,Maps to,20101003,20991231,
1149196,40225999,RxNorm ing of,20101004,20991231,
40228214,40225999,Consists of,20101101,20991231,
19019851,45777985,RxNorm - SPL,20150129,20991231,
1115171,1747659,RxNorm - SPL,20190818,20991231,
19080129,44355809,RxNorm - SPL,19700101,20991231,
19080129,45799786,RxNorm - SPL,20150129,20991231,
19080128,45799786,RxNorm - SPL,20150129,20991231,
1308221,45799786,RxNorm - SPL,20150129,20991231,
902392,902392,Mapped from,20210925,20991231,
902392,902392,Maps to,20210925,20991231,
756265,902392,Version contains,20210925,20991231,
1147303,902392,Subsumes,20210925,20991231,
19020053,36152536,RxNorm - SPL,19700101,20991231,
19075601,42794272,RxNorm - SPL,19700101,20991231,
435243,4080762,Is a,20110731,20991231,
4080762,4080762,Mapped from,19700101,20991231,
4080762,4080762,Maps to,19700101,20991231,
37162280,4080762,Subsumes,20230927,20991231,
37165431,4080762,Subsumes,20230927,20991231,
19054876,43534785,Mapped from,20200601,20991231,
19054876,43534785,RxNorm - ATC pr lat,20200601,20991231,
21602473,43534785,Subsumes,20130805,20991231,
1503184,43534785,RxNorm - ATC sec lat,20200601,20991231,
1549786,43534785,Mapped from,20200601,20991231,
1549786,43534785,RxNorm - ATC sec lat,20200601,20991231,
19077344,45657112,Mapped from,19700101,20991231,
19077344,45657112,RxNorm - SPL,20150129,20991231,
19080128,45659802,RxNorm - SPL,20150129,20991231,
1154062,45620842,RxNorm - SPL,19700101,20991231,
19022781,45668904,Mapped from,19700101,20991231,
19022781,45668904,RxNorm - SPL,19700101,20991231,
19019273,45777720,RxNorm - SPL,20150129,20991231,
19008572,45676927,RxNorm - SPL,20150129,20991231,
1127433,1633042,RxNorm - SPL,20220410,20991231,
40185304,44340831,RxNorm - SPL,19700101,20991231,
1115171,1826908,RxNorm - SPL,20210912,20991231,
739207,46318065,RxNorm - SPL,19700101,20991231,
40174880,42662135,RxNorm - SPL,20200308,20991231,
19010522,45705843,Mapped from,19700101,20991231,
19010522,45705843,RxNorm - SPL,19700101,20991231,
19022750,45645551,Mapped from,19700101,20991231,
19022750,45645551,RxNorm - SPL,19700101,20991231,
4274025,433527,Subsumes,20170131,20991231,
4132140,433527,Is a,20110731,20991231,
433527,433527,Mapped from,19700101,20991231,
433527,433527,Maps to,19700101,20991231,
40231925,44350150,RxNorm - SPL,19700101,20991231,
40232448,45683485,Mapped from,19700101,20991231,
40232448,45683485,RxNorm - SPL,19700101,20991231,
19045596,35605575,Constitutes,20160502,20991231,
35605568,35605575,RxNorm inverse is a,20160502,20991231,
35605573,35605575,Has tradename,20160502,20991231,
35605575,35605575,Mapped from,20160502,20991231,
35605575,35605575,Maps to,20160502,20991231,
19030765,35605575,Quantified form of,20160502,20991231,
36222523,35605575,RxNorm inverse is a,20160801,20991231,
19133905,46306190,RxNorm - SPL,19700101,20991231,
40221087,36243794,RxNorm is a,20161003,20991231,
19019308,36243794,RxNorm is a,20160801,20991231,
42902674,36243794,RxNorm is a,20160801,20991231,
36244042,36243794,Dose form group of,20160801,20991231,
718583,36243794,RxNorm ing of,20160801,20991231,
40232448,45687303,RxNorm - SPL,20150129,20991231,
40231925,36369919,RxNorm - SPL,20201025,20991231,
40185280,3986411,RxNorm - SPL,20231112,20991231,
1314008,44339265,RxNorm - SPL,19700101,20991231,
40163924,45658707,RxNorm - SPL,20150129,20991231,
21600360,21600363,Subsumes,20120815,20991231,
21600375,21600363,Is a,20120815,20991231,
42902167,44359428,RxNorm - SPL,19700101,20991231,
19066170,44359428,RxNorm - SPL,19700101,20991231,
1836434,45708212,Mapped from,19700101,20991231,
1836434,45708212,RxNorm - SPL,20150129,20991231,
36230246,37496968,RxNorm inverse is a,20200504,20991231,
37496967,37496968,Has tradename,20200504,20991231,
37496968,37496968,Mapped from,20200504,20991231,
37496968,37496968,Maps to,20200504,20991231,
43012696,37496968,RxNorm is a,20200504,20991231,
957136,1541114,RxNorm - SPL,20211212,20991231,
40228214,45698368,Mapped from,19700101,20991231,
40228214,45698368,RxNorm - SPL,20150129,20991231,
19126352,42804716,RxNorm - SPL,20180420,20991231,
1154536,36324786,RxNorm - SPL,20230108,20991231,
40163924,45654803,Mapped from,19700101,20991231,
40163924,45654803,RxNorm - SPL,19700101,20991231,
4302356,4058335,Is a,20110731,20991231,
4300757,4058335,Subsumes,20220128,20991231,
4058335,4058335,Mapped from,19700101,20991231,
4058335,4058335,Maps to,19700101,20991231,
36713200,4058335,Is a,20170131,20991231,
4190759,4058335,Subsumes,20110731,20991231,
19046742,35509103,RxNorm - SPL,20181125,20991231,
19075380,45700888,RxNorm - SPL,19700101,20991231,
1797515,45700888,Mapped from,19700101,20991231,
1797515,45700888,RxNorm - SPL,19700101,20991231,
19073094,45663643,Mapped from,20131007,20991231,
19073094,45663643,RxNorm - SPL,19700101,20991231,
1127433,45629092,Mapped from,19700101,20991231,
1127433,45629092,RxNorm - SPL,19700101,20991231,
36218125,40020957,RxNorm inverse is a,20160801,20991231,
19075001,40020957,RxNorm is a,20141201,20991231,
1778162,40020957,RxNorm ing of,20050404,20991231,
36218126,40020957,RxNorm inverse is a,20160801,20991231,
21602884,40020957,ATC - RxNorm,20200601,20991231,
40020957,40020957,Mapped from,19700101,20991231,
40020957,40020957,Maps to,19700101,20991231,
19078461,42806145,RxNorm - SPL,19700101,20991231,
19020053,45895695,RxNorm - SPL,20150326,20991231,
40185276,46242880,RxNorm - SPL,20150708,20991231,
40185304,46242880,RxNorm - SPL,20150708,20991231,
40185280,46242880,RxNorm - SPL,20150708,20991231,
19133905,45697017,RxNorm - SPL,20150129,20991231,
1314008,45897012,RxNorm - SPL,20150708,20991231,
19018811,45897012,RxNorm - SPL,20150708,20991231,
40072606,40072606,Mapped from,19700101,20991231,
40072606,40072606,Maps to,19700101,20991231,
21602841,40072606,ATC - RxNorm,20200601,20991231,
19006318,40072606,RxNorm is a,20141201,20991231,
36221413,40072606,RxNorm inverse is a,20160801,20991231,
1728416,40072606,RxNorm ing of,20050404,20991231,
21602849,40072606,ATC - RxNorm,20200601,20991231,
21603565,40072606,ATC - RxNorm,20240830,20991231,
21602848,40072606,ATC - RxNorm,20200601,20991231,
40229134,45791709,RxNorm - SPL,20150129,20991231,
19134047,44356020,RxNorm - SPL,19700101,20991231,
21603466,21603458,Is a,20120815,20991231,
21603467,21603458,Is a,20120815,20991231,
21603445,21603458,Subsumes,20120815,20991231,
21603462,21603458,Is a,20120815,20991231,
21603468,21603458,Is a,20120815,20991231,
21603469,21603458,Is a,20120815,20991231,
35603224,35603225,Quantified form of,20160502,20991231,
36225444,35603225,RxNorm inverse is a,20160801,20991231,
957140,35603225,Constitutes,20160502,20991231,
45692979,35603225,SPL - RxNorm,19700101,20991231,
46300972,35603225,SPL - RxNorm,19700101,20991231,
35603223,35603225,RxNorm inverse is a,20160502,20991231,
35603225,35603225,Mapped from,20160502,20991231,
35603225,35603225,Maps to,20160502,20991231,
46308442,35603225,SPL - RxNorm,19700101,20991231,
42801393,35603225,SPL - RxNorm,19700101,20991231,
44346359,35603225,SPL - RxNorm,19700101,20991231,
44346557,35603225,SPL - RxNorm,19700101,20991231,
45672344,35603225,SPL - RxNorm,19700101,20991231,
45646069,35603225,SPL - RxNorm,19700101,20991231,
1154062,45799702,RxNorm - SPL,20150129,20991231,
1175452,37045073,Is a,19700101,20991231,
957136,45703608,Mapped from,19700101,20991231,
957136,45703608,RxNorm - SPL,20150129,20991231,
19078461,45669563,Mapped from,19700101,20991231,
19078461,45669563,RxNorm - SPL,19700101,20991231,
1797515,36334270,RxNorm - SPL,20230212,20991231,
19019339,45797383,RxNorm - SPL,20150129,20991231,
19127921,45797383,RxNorm - SPL,20150129,20991231,
1127433,45669554,Mapped from,19700101,20991231,
1127433,45669554,RxNorm - SPL,19700101,20991231,
35206070,135750,Maps to,20190109,20991231,
4177101,135750,Subsumes,20110731,20991231,
439404,135750,Subsumes,20110731,20991231,
440344,135750,Is a,20110731,20991231,
135750,135750,Mapped from,19700101,20991231,
135750,135750,Maps to,19700101,20991231,
4247357,135750,Subsumes,20110731,20991231,
19075380,45705043,Mapped from,19700101,20991231,
19075380,45705043,RxNorm - SPL,20150129,20991231,
19020053,45802513,RxNorm - SPL,20150129,20991231,
21602656,1343916,ATC - RxNorm sec up,20200601,20991231,
21603251,1343916,ATC - RxNorm pr lat,20200601,20991231,
21603251,1343916,Maps to,20141201,20991231,
21600217,1343916,ATC - RxNorm sec up,20211004,20991231,
21601630,1343916,ATC - RxNorm sec up,20211004,20991231,
21602220,1343916,ATC - RxNorm sec up,20211004,20991231,
21603340,1343916,ATC - RxNorm sec up,20211004,20991231,
1343916,1343916,Mapped from,19700101,20991231,
1343916,1343916,Maps to,19700101,20991231,
21601057,1343916,ATC - RxNorm pr lat,20200601,20991231,
21601057,1343916,Maps to,20141201,20991231,
21601059,1343916,ATC - RxNorm pr up,20200601,20991231,
21604243,1343916,ATC - RxNorm sec up,20200601,20991231,
21600553,1343916,ATC - RxNorm sec up,20211004,20991231,
21602188,1343916,ATC - RxNorm sec up,20211004,20991231,
21602407,1343916,ATC - RxNorm sec up,20211004,20991231,
21605105,1343916,ATC - RxNorm sec up,20211004,20991231,
46276149,1343916,RxNorm has ing,20150908,20991231,
21603352,1343916,ATC - RxNorm sec up,20200601,20991231,
21603690,1343916,ATC - RxNorm sec up,20200601,20991231,
35807368,1343916,Subsumes,20190527,20991231,
36222613,1343916,RxNorm has ing,20160801,20991231,
21600194,1343916,ATC - RxNorm sec up,20211004,20991231,
21601162,1343916,ATC - RxNorm sec up,20211004,20991231,
21604239,1343916,ATC - RxNorm sec up,20211004,20991231,
21603345,1343916,ATC - RxNorm sec up,20211004,20991231,
1501792,1343916,ATC - RxNorm sec up,20200601,20991231,
21600304,1343916,ATC - RxNorm pr up,20200601,20991231,
21602181,1343916,ATC - RxNorm sec up,20200601,20991231,
21603678,1343916,ATC - RxNorm pr lat,20200601,20991231,
21603678,1343916,Maps to,20200601,20991231,
21604245,1343916,ATC - RxNorm sec up,20200601,20991231,
21605023,1343916,ATC - RxNorm pr lat,20200601,20991231,
21605023,1343916,Maps to,20141201,20991231,
21601161,1343916,ATC - RxNorm sec up,20211004,20991231,
21601632,1343916,ATC - RxNorm sec up,20211004,20991231,
21602279,1343916,ATC - RxNorm sec up,20211004,20991231,
21600692,1343916,ATC - RxNorm sec up,20200601,20991231,
21603275,1343916,ATC - RxNorm pr lat,20200601,20991231,
21603275,1343916,Maps to,20200601,20991231,
21603349,1343916,ATC - RxNorm sec up,20200601,20991231,
21604227,1343916,ATC - RxNorm sec up,20200601,20991231,
21604241,1343916,ATC - RxNorm sec up,20200601,20991231,
21600570,1343916,ATC - RxNorm sec up,20211004,20991231,
21600872,1343916,ATC - RxNorm sec up,20211004,20991231,
21600630,1343916,ATC - RxNorm sec up,20200601,20991231,
21601648,1343916,ATC - RxNorm sec up,20200601,20991231,
21603276,1343916,ATC - RxNorm sec up,20200601,20991231,
21603348,1343916,ATC - RxNorm sec up,20200601,20991231,
21604240,1343916,ATC - RxNorm sec up,20200601,20991231,
21601631,1343916,ATC - RxNorm sec up,20211004,20991231,
1344056,1343916,RxNorm has ing,20050404,20991231,
21600039,1343916,ATC - RxNorm pr lat,20200601,20991231,
21600039,1343916,Maps to,20141201,20991231,
21601443,1343916,ATC - RxNorm sec up,20200601,20991231,
21603350,1343916,ATC - RxNorm sec up,20200601,20991231,
21604244,1343916,ATC - RxNorm sec up,20200601,20991231,
21601629,1343916,ATC - RxNorm sec up,20211004,20991231,
21602278,1343916,ATC - RxNorm sec up,20211004,20991231,
21600303,1343916,ATC - RxNorm pr lat,20200601,20991231,
21600303,1343916,Maps to,20141201,20991231,
21600327,1343916,ATC - RxNorm sec up,20200601,20991231,
21600507,1343916,ATC - RxNorm sec up,20200601,20991231,
21603347,1343916,ATC - RxNorm sec up,20200601,20991231,
21603351,1343916,ATC - RxNorm sec up,20200601,20991231,
21603468,1343916,ATC - RxNorm sec up,20200601,20991231,
21603673,1343916,ATC - RxNorm pr lat,20200601,20991231,
21603673,1343916,Maps to,20141201,20991231,
21604242,1343916,ATC - RxNorm sec up,20200601,20991231,
21602118,1343916,ATC - RxNorm sec up,20211004,20991231,
19134047,44342491,RxNorm - SPL,19700101,20991231,
40174880,45675852,RxNorm - SPL,20150129,20991231,
40232448,46292015,RxNorm - SPL,19700101,20991231,
3049209,3041250,Panel contains,19700101,20991231,
3050415,3041250,Panel contains,19700101,20991231,
3050426,3041250,Panel contains,19700101,20991231,
3050465,3041250,Panel contains,19700101,20991231,
3052929,3041250,Panel contains,19700101,20991231,
3052983,3041250,Panel contains,19700101,20991231,
3023430,3041250,Contained in panel,19700101,20991231,
3036780,3041250,Contained in panel,19700101,20991231,
3048880,3041250,Panel contains,19700101,20991231,
3048907,3041250,Panel contains,19700101,20991231,
3050719,3041250,Panel contains,19700101,20991231,
3051724,3041250,Panel contains,19700101,20991231,
3052978,3041250,Panel contains,19700101,20991231,
3048567,3041250,Panel contains,19700101,20991231,
3048927,3041250,Panel contains,19700101,20991231,
3049512,3041250,Panel contains,19700101,20991231,
3050445,3041250,Panel contains,19700101,20991231,
3052062,3041250,Panel contains,19700101,20991231,
37056427,3041250,Subsumes,19700101,20991231,
3048273,3041250,Panel contains,19700101,20991231,
3048584,3041250,Panel contains,19700101,20991231,
3048875,3041250,Panel contains,19700101,20991231,
3049225,3041250,Panel contains,19700101,20991231,
3049249,3041250,Panel contains,19700101,20991231,
3049537,3041250,Panel contains,19700101,20991231,
3049861,3041250,Panel contains,19700101,20991231,
3050409,3041250,Panel contains,19700101,20991231,
3041250,3041250,Mapped from,20071227,20991231,
3041250,3041250,Maps to,20071227,20991231,
3048238,3041250,Panel contains,19700101,20991231,
3048915,3041250,Panel contains,19700101,20991231,
3049843,3041250,Panel contains,19700101,20991231,
3050442,3041250,Panel contains,19700101,20991231,
3052932,3041250,Panel contains,19700101,20991231,
3053021,3041250,Panel contains,19700101,20991231,
3048257,3041250,Panel contains,19700101,20991231,
3048604,3041250,Panel contains,19700101,20991231,
3005136,3041250,Contained in panel,19700101,20991231,
3049219,3041250,Panel contains,19700101,20991231,
3049228,3041250,Panel contains,19700101,20991231,
3050759,3041250,Panel contains,19700101,20991231,
45876029,3041250,Subsumes,19700101,20991231,
3048501,3041250,Panel contains,19700101,20991231,
3048893,3041250,Panel contains,19700101,20991231,
3049150,3041250,Panel contains,19700101,20991231,
3050400,3041250,Panel contains,19700101,20991231,
3050420,3041250,Panel contains,19700101,20991231,
3050752,3041250,Panel contains,19700101,20991231,
3053269,3041250,Panel contains,19700101,20991231,
19046742,582040,RxNorm - SPL,20190513,20991231,
4299523,4170914,Subsumes,20110731,20991231,
4346058,4170914,Subsumes,20110731,20991231,
4029714,4170914,Subsumes,20110731,20991231,
4180004,4170914,Subsumes,20220128,20991231,
4170914,4170914,Mapped from,19700101,20991231,
4170914,4170914,Maps to,19700101,20991231,
4305860,4170914,Is a,20110731,20991231,
4118608,4170914,Subsumes,20110731,20991231,
35622113,4170914,Subsumes,20220128,20991231,
4328655,4170914,Is a,20220128,20991231,
21600985,40252642,Subsumes,20120815,20991231,
1112807,40252642,Mapped from,20200601,20991231,
1112807,40252642,RxNorm - ATC pr lat,20200601,20991231,
40169281,581508,RxNorm - SPL,20190513,20991231,
1115171,45897026,RxNorm - SPL,20150326,20991231,
42902627,40160997,Has quantified form,20141201,20991231,
45637638,40160997,SPL - RxNorm,19700101,20991231,
45697959,40160997,SPL - RxNorm,19700101,20991231,
45897687,40160997,SPL - RxNorm,20150326,20991231,
1201978,40160997,SPL - RxNorm,19700101,20991231,
42518603,40160997,SPL - RxNorm,20190616,20991231,
3980891,40160997,SPL - RxNorm,20231112,20991231,
45634806,40160997,SPL - RxNorm,19700101,20991231,
36400017,40160997,SPL - RxNorm,20230416,20991231,
45786780,40160997,SPL - RxNorm,20150129,20991231,
45894425,40160997,SPL - RxNorm,20150326,20991231,
36337731,40160997,SPL - RxNorm,20230212,20991231,
45782300,40160997,SPL - RxNorm,20150129,20991231,
46240767,40160997,SPL - RxNorm,20150708,20991231,
46243862,40160997,SPL - RxNorm,20150708,20991231,
46298532,40160997,SPL - RxNorm,19700101,20991231,
970743,40160997,SPL - RxNorm,20190818,20991231,
970788,40160997,SPL - RxNorm,20190818,20991231,
36224590,40160997,RxNorm inverse is a,20160801,20991231,
40160997,40160997,Mapped from,20090705,20991231,
40160997,40160997,Maps to,20090705,20991231,
1834483,40160997,SPL - RxNorm,20230709,20991231,
706675,40160997,SPL - RxNorm,20230813,20991231,
45678834,40160997,SPL - RxNorm,19700101,20991231,
46241445,40160997,SPL - RxNorm,20150708,20991231,
770212,40160997,SPL - RxNorm,20200112,20991231,
45791486,40160997,SPL - RxNorm,20150129,20991231,
1563746,40160997,SPL - RxNorm,20190310,20991231,
36368570,40160997,SPL - RxNorm,19700101,20991231,
3976205,40160997,SPL - RxNorm,20231001,20991231,
45790664,40160997,SPL - RxNorm,20150129,20991231,
46299363,40160997,SPL - RxNorm,19700101,20991231,
825422,40160997,SPL - RxNorm,20210509,20991231,
772969,40160997,SPL - RxNorm,20200112,20991231,
1376156,40160997,SPL - RxNorm,20221113,20991231,
45662528,40160997,SPL - RxNorm,19700101,20991231,
45782394,40160997,SPL - RxNorm,20150129,20991231,
46318483,40160997,SPL - RxNorm,19700101,20991231,
825099,40160997,SPL - RxNorm,20210509,20991231,
45686349,40160997,SPL - RxNorm,20150129,20991231,
21602488,21602495,Subsumes,20120815,20991231,
1503184,21602495,RxNorm - ATC sec lat,20200601,20991231,
1549786,21602495,Mapped from,20200601,20991231,
1549786,21602495,RxNorm - ATC sec lat,20200601,20991231,
21601238,21600279,Subsumes,20120815,20991231,
21600280,21600279,Is a,20120815,20991231,
798878,1147202,Version contains,20230208,20991231,
1147315,1147202,Subsumes,20141111,20991231,
756265,1147202,Version contains,20210925,20991231,
1147202,1147202,Mapped from,20181011,20991231,
1147202,1147202,Maps to,20181011,20991231,
40228214,634179,RxNorm - SPL,20230611,20991231,
19133905,45795638,RxNorm - SPL,20150129,20991231,
19133873,45795638,RxNorm - SPL,20150129,20991231,
1510813,43534778,Mapped from,20200601,20991231,
1510813,43534778,RxNorm - ATC pr lat,20200601,20991231,
21601903,43534778,Subsumes,20130805,20991231,
1112807,43534778,Mapped from,20200601,20991231,
1112807,43534778,RxNorm - ATC sec lat,20200601,20991231,
19020053,46292659,RxNorm - SPL,19700101,20991231,
4010253,4189601,Is a,20110731,20991231,
4042518,4189601,Subsumes,20110731,20991231,
4040395,4189601,Subsumes,20200309,20991231,
4189601,4189601,Mapped from,19700101,20991231,
4189601,4189601,Maps to,19700101,20991231,
1718757,1718761,RxNorm inverse is a,20170103,20991231,
1718758,1718761,Quantified form of,20170103,20991231,
36223948,1718761,RxNorm inverse is a,20170103,20991231,
40224722,1718761,Constitutes,20170103,20991231,
45669234,1718761,SPL - RxNorm,19700101,20991231,
1718761,1718761,Mapped from,20170103,20991231,
1718761,1718761,Maps to,20170103,20991231,
44341635,1718761,SPL - RxNorm,19700101,20991231,
4052532,4186308,Subsumes,20110731,20991231,
4186308,4186308,Mapped from,19700101,20991231,
4186308,4186308,Maps to,19700101,20991231,
4202517,4186308,Subsumes,20110731,20991231,
4001054,4186308,Subsumes,20110731,20991231,
4146171,4186308,Is a,20110731,20991231,
3048885,3048885,Mapped from,19700101,20991231,
3048885,3048885,Maps to,19700101,20991231,
37026964,3048885,Subsumes,19700101,20991231,
3001643,3048885,Contained in panel,19700101,20991231,
3026361,3048885,Contained in panel,19700101,20991231,
45876038,3048885,Subsumes,19700101,20991231,
19046742,45791465,RxNorm - SPL,20150129,20991231,
4043176,4043176,Mapped from,19700101,20991231,
4043176,4043176,Maps to,19700101,20991231,
4042677,4043176,Subsumes,20110731,20991231,
4043022,4043176,Subsumes,20110731,20991231,
4296373,4043176,Is a,20110731,20991231,
4042678,4043176,Is a,20110731,20991231,
19134047,44354182,RxNorm - SPL,19700101,20991231,
21602165,21602163,Is a,20120815,20991231,
21602158,21602163,Subsumes,20120815,20991231,
21602164,21602163,Is a,20120815,20991231,
21602167,21602163,Is a,20120815,20991231,
21602168,21602163,Is a,20120815,20991231,
21602166,21602163,Is a,20120815,20991231,
19020053,45667163,Mapped from,19700101,20991231,
19020053,45667163,RxNorm - SPL,19700101,20991231,
8961,8961,Mapped from,19700101,20991231,
8961,8961,Maps to,19700101,20991231,
1314006,45684862,Mapped from,19700101,20991231,
1314006,45684862,RxNorm - SPL,19700101,20991231,
19019336,42804498,RxNorm - SPL,20180420,20991231,
19046742,45895067,RxNorm - SPL,20150326,20991231,
21601841,40256422,Subsumes,20120815,20991231,
1332418,40256422,Mapped from,20200601,20991231,
1332418,40256422,RxNorm - ATC sec lat,20200601,20991231,
19008572,36158559,RxNorm - SPL,19700101,20991231,
19078461,45683241,Mapped from,19700101,20991231,
19078461,45683241,RxNorm - SPL,19700101,20991231,
40185276,44363877,RxNorm - SPL,19700101,20991231,
21602870,21602869,Is a,20120815,20991231,
21602868,21602869,Subsumes,20120815,20991231,
21602873,21602869,Is a,20120815,20991231,
19020053,45894030,RxNorm - SPL,20150708,20991231,
40166828,820368,RxNorm - SPL,20210411,20991231,
1127433,44350342,RxNorm - SPL,19700101,20991231,
19008572,45783873,RxNorm - SPL,20150129,20991231,
40165257,758008,RxNorm - SPL,20190616,20991231,
19078461,3992348,RxNorm - SPL,20231210,20991231,
1127433,45778363,RxNorm - SPL,20150129,20991231,
957136,42804682,RxNorm - SPL,20180420,20991231,
40163924,36157531,RxNorm - SPL,19700101,20991231,
35605568,35605568,Mapped from,20160502,20991231,
35605568,35605568,Maps to,20160502,20991231,
35605575,35605568,RxNorm is a,20160502,20991231,
36222523,35605568,RxNorm inverse is a,20160801,20991231,
35605564,35605568,Has tradename,20160502,20991231,
1127433,1324169,RxNorm - SPL,20220710,20991231,
35605482,42804652,RxNorm - SPL,20180420,20991231,
21600383,21600382,Is a,20120815,20991231,
21600381,21600382,Subsumes,20120815,20991231,
40173590,45639122,Mapped from,19700101,20991231,
40173590,45639122,RxNorm - SPL,19700101,20991231,
19019336,35529706,RxNorm - SPL,20190908,20991231,
19020053,44349019,RxNorm - SPL,19700101,20991231,
974166,21601706,RxNorm - ATC sec up,20200601,20991231,
21601702,21601706,Subsumes,20120815,20991231,
19075601,42866065,RxNorm - SPL,20200412,20991231,
21602861,21602863,Subsumes,20120815,20991231,
1713332,21602863,Mapped from,20200601,20991231,
1713332,21602863,RxNorm - ATC pr lat,20200601,20991231,
40105046,21602863,RxNorm - ATC,20200601,20991231,
1759842,21602863,RxNorm - ATC sec up,20200601,20991231,
1741122,21602863,RxNorm - ATC sec up,20200601,20991231,
40166830,44363792,RxNorm - SPL,19700101,20991231,
4236218,4174240,Subsumes,20110731,20991231,
4240470,4174240,Is a,20110731,20991231,
4174240,4174240,Mapped from,19700101,20991231,
4174240,4174240,Maps to,19700101,20991231,
36154657,40232448,SPL - RxNorm,19700101,20991231,
36511934,40232448,SPL - RxNorm,20191110,20991231,
36980913,40232448,SPL - RxNorm,20200510,20991231,
36981110,40232448,SPL - RxNorm,20200510,20991231,
37290300,40232448,SPL - RxNorm,20200809,20991231,
40033943,40232448,RxNorm inverse is a,20141201,20991231,
40173379,40232448,Constitutes,20110103,20991231,
36870330,40232448,SPL - RxNorm,20220911,20991231,
630929,40232448,SPL - RxNorm,20221211,20991231,
1143310,40232448,SPL - RxNorm,20210912,20991231,
36145846,40232448,SPL - RxNorm,20220109,20991231,
3959643,40232448,SPL - RxNorm,20230813,20991231,
2519874,40232448,SPL - RxNorm,20231001,20991231,
44340521,40232448,SPL - RxNorm,19700101,20991231,
44340631,40232448,SPL - RxNorm,19700101,20991231,
44343895,40232448,SPL - RxNorm,19700101,20991231,
44351071,40232448,SPL - RxNorm,19700101,20991231,
44351869,40232448,SPL - RxNorm,19700101,20991231,
44354569,40232448,SPL - RxNorm,19700101,20991231,
44360469,40232448,SPL - RxNorm,19700101,20991231,
44363573,40232448,SPL - RxNorm,19700101,20991231,
45624685,40232448,Maps to,19700101,20991231,
45624685,40232448,SPL - RxNorm,19700101,20991231,
45634456,40232448,Maps to,19700101,20991231,
45634456,40232448,SPL - RxNorm,19700101,20991231,
45634768,40232448,SPL - RxNorm,20150129,20991231,
45635590,40232448,Maps to,19700101,20991231,
45635590,40232448,SPL - RxNorm,20150129,20991231,
45638309,40232448,Maps to,19700101,20991231,
45638309,40232448,SPL - RxNorm,20150129,20991231,
45640987,40232448,Maps to,19700101,20991231,
45640987,40232448,SPL - RxNorm,19700101,20991231,
45643121,40232448,Maps to,19700101,20991231,
45643121,40232448,SPL - RxNorm,20150129,20991231,
45647613,40232448,Maps to,19700101,20991231,
45647613,40232448,SPL - RxNorm,19700101,20991231,
45649649,40232448,SPL - RxNorm,20150129,20991231,
45652923,40232448,Maps to,19700101,20991231,
45652923,40232448,SPL - RxNorm,19700101,20991231,
45656406,40232448,Maps to,19700101,20991231,
45656406,40232448,SPL - RxNorm,20150129,20991231,
45658398,40232448,SPL - RxNorm,20150129,20991231,
45660384,40232448,Maps to,19700101,20991231,
45660384,40232448,SPL - RxNorm,20150129,20991231,
45672845,40232448,Maps to,19700101,20991231,
45672845,40232448,SPL - RxNorm,19700101,20991231,
45674626,40232448,SPL - RxNorm,20150129,20991231,
